core0_status,core1_status,core2_status,core3_status,cpu_freq_345600,cpu_freq_499200,cpu_freq_652800,cpu_freq_806400,cpu_freq_960000,cpu_freq_1113600,cpu_freq_1267200,cpu_freq_1420800,cpu_freq_1574400,cpu_freq_1728000,cpu_freq_1881600,cpu_freq_2035200,gpu_status,gpu_freq_140250000,gpu_freq_497250000,gpu_freq_943500000,gpu_freq_1300500000,emc_status,emc_freq_1062400000,emc_freq_1331200000,emc_freq_1600000000,emc_freq_1866000000,inference_time_w1,inference_time_w2,inference_time_w3,inference_time_w4
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0.49682879447937,0.93748680750529,1.62598678800795,2.65335098902384
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0.472287760840522,0.899476687113444,1.61419537332323,2.65183120303684
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.472848415374756,0.895157893498739,1.61810575591193,2.64292465315925
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0.215080658594767,0.358222246170044,0.621611224280463,0.980228556527032
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0.206421375274658,0.388781309127808,0.618506458070543,0.90798020362854
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0.183921496073405,0.367602904637655,0.58274777730306,0.881667137145996
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0.191185368431939,0.355975177552965,0.574407339096069,0.872870259814792
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0.183813783857558,0.310382895999485,0.458529790242513,0.698073228200277
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.168041785558065,0.282106743918525,0.416736629274156,0.636536041895548
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.163154257668389,0.26932512389289,0.400304661856757,0.620726320478651
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.155148559146457,0.253133614857992,0.392771826850043,0.601252502865262
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0.175739447275798,0.261020104090373,0.425329950120714,0.596214824252658
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0.165512985653347,0.229852305518256,0.390941248999702,0.541633897357517
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0.152664343516032,0.185993088616265,0.364246235953437,0.507755385504829
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0.150918881098429,0.198253128263685,0.353300677405463,0.486648480097453
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0.499699619081285,0.944302744335598,1.64119193289015,2.70988816685147
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.472287866804335,0.900529834959242,1.63724454243978,2.6546856297387
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0.48001233736674,0.894819524553087,1.63222776518928,2.66480061742995
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0.502207438151042,0.894552919599745,1.60576009750366,2.64698799451192
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0.199696938196818,0.399169577492608,0.645028617646959,0.944967985153198
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0.190843370225694,0.366025765736898,0.595143424140082,0.922448582119412
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0.195528083377414,0.353030549155341,0.575336403316922,0.887848536173503
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0.192877531051636,0.350828780068292,0.568613555696275,0.869921313391791
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0.175160196092394,0.291312985950046,0.45558057890998,0.702026579115126
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0.164636797375149,0.268883201811049,0.419926616880629,0.641128036710951
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0.152834759818183,0.252661863962809,0.40178198284573,0.607525083753798
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0.151549657185872,0.252035193973117,0.387847741444906,0.57948825094435
1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0.169003592597114,0.25765241516961,0.412288453843858,0.589929845598009
1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0.154188632965088,0.212885035408868,0.37568367852105,0.538753562503391
1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0.150749921798706,0.238670428593953,0.35276206334432,0.505078315734863
1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0.140144030253092,0.196835385428535,0.344403372870551,0.484056022432115
1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0.486403571234809,0.926044834984673,1.63744123776754,2.6723251607683
1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0.477567063437568,0.896749152077569,1.63871990309821,2.66333436965942
1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0.499174568388197,0.891208092371623,1.61130878660414,2.65877040227254
1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0.499488936530219,0.887068801456028,1.60670304298401,2.63132042355008
1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0.213925997416178,0.390098545286391,0.619248920016819,0.939441707399156
1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0.201651705635918,0.355555136998494,0.588435305489434,0.928166839811537
1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0.187936147054036,0.345709986156887,0.576500998602973,0.873947779337565
1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0.224044958750407,0.329985989464654,0.595651494132148,0.860010676913791
1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0.169454150729709,0.283285140991211,0.452685965432061,0.672679583231608
1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0.154299047258165,0.25455281469557,0.412213484446208,0.618418216705322
1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0.151046435038249,0.24785139825609,0.397477520836724,0.583758513132731
1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0.141590568754408,0.230840391582913,0.416959868537055,0.566679318745931
1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0.167499674691094,0.239674462212457,0.411419603559706,0.591852347056071
1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0.152292966842651,0.252694871690538,0.369004011154175,0.52790994114346
1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0.140100982454088,0.212898863686456,0.349157651265462,0.495903359519111
1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0.137706650627984,0.228150924046834,0.325559271706475,0.477636125352648
1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0.474434932072957,0.909590350257026,1.66625391112434,2.69593193795946
1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0.510187016593085,0.895441558625963,1.62271054585775,2.66324644618564
1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0.499177747302585,0.889382017983331,1.6102127234141,2.64384447203742
1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0.48796010017395,0.88182618882921,1.60400957531399,2.62779956393772
1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0.208828449249268,0.37834628423055,0.609393411212497,0.950995312796699
1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0.222125371297201,0.357447862625122,0.584216753641764,0.89408000310262
1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0.224497927559747,0.338067293167114,0.590594900978936,0.867678138944838
1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0.192760705947876,0.337445020675659,0.588748190138075,0.87139548195733
1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0.167444123162164,0.280746910307142,0.455927769343058,0.66964954800076
1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0.152501079771254,0.259822368621826,0.429162979125977,0.613386895921495
1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0.140637132856581,0.238378471798367,0.420637687047323,0.578122271431817
1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0.139124102062649,0.237995174196031,0.411129686567518,0.565851449966431
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0.158299419615004,0.267281346850925,0.409397178226047,0.593260659111871
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0.143432113859389,0.242989460627238,0.366555240419176,0.530879682964749
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.138352685504489,0.228957917955187,0.342491891649034,0.496158493889703
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0.136787096659342,0.224092192120022,0.326667255825467,0.48842551973131
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0.480871862835354,0.904500087102254,1.6648211479187,2.69276160664029
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0.496550957361857,0.894213146633572,1.61667145623101,2.65751764509413
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0.487043486701118,0.88563601175944,1.60669196976556,2.64095158047146
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0.462306367026435,0.8832831647661,1.60176915592617,2.62743208143446
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0.223435640335083,0.358974642223782,0.607904169294569,0.951169437832303
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0.226154936684502,0.343332290649414,0.606894201702542,0.889295313093397
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0.223027123345269,0.342694017622206,0.59014982647366,0.878697872161865
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0.212674564785428,0.335479074054294,0.566647873984443,0.865059428744846
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0.161135805977715,0.278779082828098,0.481444915135701,0.662747144699097
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0.143884102503459,0.256244844860501,0.433779239654541,0.607521984312269
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0.139004071553548,0.24701460202535,0.409516890843709,0.577562120225694
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0.137206819322374,0.238307078679403,0.408307658301459,0.592407809363471
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0.483592589696248,0.515945275624593,0.556106487909953,0.786217821968926
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0.47727025879754,0.497232887479994,0.534520785013835,0.759452475441827
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0.470350583394368,0.492155684365167,0.519430584377713,0.655675570170085
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0.458736154768202,0.478949043485853,0.513508028454251,0.595870044496324
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.645227644178602,1.04817663298713,1.8115046289232,2.92994488610162
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0.597881740993924,1.03510671191745,1.88125324249268,2.85037385092841
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0.599434773127238,1.02931663725111,1.86097237798903,2.8003253142039
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.575361225340101,1.02467396524217,1.83092970318264,2.79745231734382
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0.49888014793396,0.541566133499146,0.748811430401272,1.09439685609606
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0.474798123041789,0.520133892695109,0.731954018274943,1.06085785230001
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0.464085525936551,0.511916240056356,0.729867829216851,1.03580567571852
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0.458522399266561,0.485154549280802,0.714456955591838,1.02514351738824
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0.491731749640571,0.516445424821642,0.574718024995592,0.799847576353285
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.473764737447103,0.501976543002658,0.553376992543538,0.763596455256144
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.475471364127265,0.48218568166097,0.537963019476997,0.744345347086589
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.460197104348077,0.485472785101997,0.532123857074314,0.748939805560642
1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0.353026787439982,0.363086541493734,0.47359667883979,0.67568842569987
1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0.341290765338474,0.348721716139052,0.424949645996094,0.615160014894274
1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0.331024567286174,0.337946653366089,0.40445351600647,0.578436666064792
1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0.330623706181844,0.335317240820991,0.39249136712816,0.556432512071398
1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.5647132396698,1.00111352072822,1.73355589972602,2.77007757292853
1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0.547690153121948,0.975167645348443,1.71713436974419,2.77468464109633
1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0.532581064436171,0.959111981921726,1.78993611865573,2.75513482093811
1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.53172320789761,0.953812758127848,1.78322248988681,2.73371656735738
1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0.354462756050958,0.41013601091173,0.703824440638224,1.06038941277398
1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0.341823577880859,0.394395271937052,0.73838996887207,1.01825054486593
1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0.334996541341146,0.372342003716363,0.719060844845242,0.993210977978177
1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0.334212329652574,0.369637118445502,0.714833471510145,0.980451212988959
1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0.35484520594279,0.385184526443481,0.561761246787177,0.813511742485894
1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.339003880818685,0.348497231801351,0.539821121427748,0.693561103608873
1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.334067583084106,0.34780134095086,0.53598697980245,0.664887958102756
1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.327439043256972,0.344275024202135,0.516592025756836,0.649164464738634
1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0.292355404959785,0.295949671003554,0.479254537158542,0.703810453414917
1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0.275930457644992,0.28222468164232,0.402489344278971,0.643679936726888
1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0.259378221299913,0.272000312805176,0.387198554144965,0.550204091601902
1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0.265086015065511,0.267764329910278,0.367861562305027,0.532804992463854
1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.514745977189806,1.0095914999644,1.73441982269287,2.76575620969137
1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0.510848575168186,0.96381934483846,1.7059473461575,2.71670108371311
1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0.505222505993313,0.944947030809191,1.66872808668349,2.71268767780728
1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.502776198916965,0.942319922977024,1.66458206706577,2.69998942481147
1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0.293143378363715,0.393249220318264,0.674246973461575,1.05324286884732
1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0.280803706910875,0.377484109666612,0.648898866441515,1.01726608806186
1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0.268405410978529,0.366048336029053,0.62736619843377,0.988106542163425
1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0.271387762493557,0.386151525709364,0.617771652009752,0.978227668338352
1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0.293198903401693,0.302800575892131,0.495946460300022,0.725374327765571
1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.277191003163656,0.286481115553114,0.463167905807495,0.67312847243415
1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.269597477383084,0.277400228712294,0.449455367194282,0.644386344485813
1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.266021702024672,0.266382561789619,0.438371870252821,0.628813399208917
1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0.253145244386461,0.265206442938911,0.428467432657878,0.632832659615411
1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0.235645241207547,0.25290314356486,0.405953248341878,0.583940585454305
1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0.227488279342651,0.235621796713935,0.386804845598009,0.556787199444241
1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0.223320325215658,0.231523460812039,0.381088839636909,0.543765783309937
1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.556742323769463,0.951781458324856,1.69539957576328,2.7294651137458
1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0.534803973303901,0.967577695846558,1.65319771236844,2.69481791390313
1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0.52013193236457,0.966652711232503,1.6531154844496,2.68615775638156
1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.503166092766656,0.931823571523031,1.64587108294169,2.67290658420987
1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0.251867665184869,0.409878200954861,0.635706530676948,0.984691619873047
1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0.239661773045858,0.388643768098619,0.624932580524021,0.945527421103583
1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0.230693658192952,0.38038084242079,0.602718088361952,0.923281272252401
1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0.222818560070462,0.36505921681722,0.6019905673133,0.92057204246521
1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0.252124521467421,0.270069122314453,0.472721656163534,0.723097562789917
1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.23692332373725,0.256822559568617,0.438039355807834,0.652954498926798
1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.22917366027832,0.24028934372796,0.417898310555352,0.623261186811659
1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.229082160525852,0.246355533599854,0.402429236306085,0.605139440960354
1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0.22307554880778,0.249103228251139,0.415634128782484,0.620053291320801
1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0.209967957602607,0.231642882029215,0.379805776807997,0.561792506111993
1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0.203006426493327,0.212980667750041,0.359404193030463,0.528867668575711
1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0.195411125818888,0.21110643280877,0.338966766993205,0.50895086924235
1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.499454577763875,0.938533624013265,1.66336398654514,2.71253307660421
1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0.489435460832384,0.924570666419135,1.65539256731669,2.69451671176487
1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0.488386180665758,0.922677040100098,1.64354893896315,2.7002448770735
1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.482065094841851,0.923986540900336,1.63653063774109,2.68293256229824
1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0.227891551123725,0.375031365288628,0.672584984037611,1.01365123854743
1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0.214372131559584,0.366462786992391,0.637859980265299,0.945049497816298
1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0.210178189807468,0.351084099875556,0.603474643495348,0.917177968555027
1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0.19644554456075,0.349309206008911,0.597623215781318,0.899653514226278
1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0.222376002205743,0.265989224116008,0.490691343943278,0.720068587197198
1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.208516253365411,0.247535679075453,0.440669933954875,0.671421368916829
1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.203100654813978,0.232133891847399,0.419718318515354,0.638369931115044
1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.197977436913384,0.22727640469869,0.396032704247369,0.632424539989895
